api_number,incident_id,year,spudyr,LifeYear,direction,operator,latitude,longitude,pathway,leak_over,pathway_detail,cause,material,material_detail,volume_gal,waterimpact,contained,state
37-015-20450,I_1903439_V_592482,2010,2010,0,Horizontal,Chesapeake Appalachia LLC,41.766164,-76.687319,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-015-20467,I_1871609_V_583681,2010,2009,0,Horizontal,Talisman Energy Inc,41.857425,-76.8343,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-015-20467,I_1871609_V_583678,2010,2009,0,Horizontal,Talisman Energy Inc,41.857425,-76.8343,Pit,Leak,Improperly Lined,Human Error,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-015-20467,I_1871609_V_583680,2010,2009,0,Horizontal,Talisman Energy Inc,41.857425,-76.8343,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Unknown,Unknown,PA
37-015-20486,I_1860181_V_580543,2010,2009,0,Horizontal,Chesapeake Appalachia LLC,41.721814,-76.201467,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Yes,Unknown,PA
37-015-20487,I_2271562_V_696036,2014,2009,4,Horizontal,Chesapeake Appalachia LLC,41.649358,-76.338994,Separator,Leak,Unknown,Equipment Failure,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-015-20489,I_1984226_V_614463,2011,2009,1,Horizontal,Talisman Energy Inc,41.749503,-76.833408,Tank,NA,Valve,Equipment Failure,Saltwater,Produced Water,800,Unknown,No,PA
37-015-20581,I_1884346_V_587003,2010,2010,0,Horizontal,Southwestern Energy Production Co,41.772192,-76.225341,Tank,Leak,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Yes,Unknown,PA
37-015-20581,I_2005724_V_621090,2011,2010,2,Horizontal,Southwestern Energy Production Co,41.772192,-76.225341,Generator,Leak,Unknown,Equipment Failure,Diesel,Unknown,NA,Yes,No,PA
37-015-20581,I_1877335_V_585222,2010,2010,0,Horizontal,Southwestern Energy Production Co,41.772192,-76.225341,Pit,Leak,Not structurally sound,Unknown,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-015-20581,I_1900924_V_591865,2010,2010,1,Horizontal,Southwestern Energy Production Co,41.772192,-76.225341,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-20582,I_2069514_V_639797,2012,2010,2,Horizontal,Southwestern Energy Production Co,41.772234,-76.225294,Pit or Tank,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-015-20602,I_1984703_V_614549,2011,2010,1,Horizontal,Talisman Energy Inc,41.689953,-76.852694,Tank,Leak,Unknown,Unknown,Saltwater,Produced Water,16800,Unknown,Unknown,PA
37-015-20605,I_1919375_V_597138,2010,2010,1,Horizontal,Talisman Energy Inc,41.690236,-76.852636,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-20613,I_1898603_V_591331,2010,2010,0,Horizontal,Talisman Energy Inc,41.750092,-76.838783,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Yes,Unknown,PA
37-015-20613,I_1916112_V_596121,2010,2010,1,Horizontal,Talisman Energy Inc,41.750092,-76.838783,Pit,Leak,Liner Tear,Equipment Failure,Hydraulic Fracture Solution,Unknown,420,Unknown,Unknown,PA
37-015-20617,I_1869236_V_583079,2010,2010,0,Horizontal,Talisman Energy Inc,41.750392,-76.838667,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-20617,I_1869236_V_583075,2010,2010,0,Horizontal,Talisman Energy Inc,41.750392,-76.838667,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Unknown,Unknown,PA
37-015-20617,I_1869236_V_583080,2010,2010,0,Horizontal,Talisman Energy Inc,41.750392,-76.838667,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-015-20617,I_1869236_V_583078,2010,2010,0,Horizontal,Talisman Energy Inc,41.750392,-76.838667,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-20620,I_1912404_V_595042,2010,2010,0,Horizontal,Southwestern Energy Production Co,41.794531,-76.224205,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-015-20626,I_1958324_V_606929,2011,2010,1,Horizontal,Talisman Energy Inc,41.755906,-76.826892,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-20631,I_1919146_V_597021,2010,2010,1,Horizontal,Talisman Energy Inc,41.756075,-76.826914,Unknown,NA,Unknown,Unknown,Oil & Saltwater,Unknown,NA,Yes,No,PA
37-015-20632,I_1919102_V_597240,2010,2010,1,Horizontal,Talisman Energy Inc,41.756122,-76.826847,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-015-20645,I_1899164_V_591441,2010,2010,0,Horizontal,Chesapeake Appalachia LLC,41.613261,-76.367231,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-20653,I_2280970_V_698914,2014,2010,4,Horizontal,Chesapeake Appalachia LLC,41.691858,-76.466011,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-015-20667,I_1895752_V_590645,2010,2010,0,Vertical,Chief Oil & Gas LLC,41.625583,-76.476583,Pit,Leak,Improperly Lined,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-015-20679,I_1887724_V_588180,2010,2010,0,Vertical,Chief Oil & Gas LLC,41.694528,-76.728667,Pit or Tank,NA,Unknown,Unknown,Oil & Saltwater,Unknown,NA,Yes,Unknown,PA
37-015-20759,I_1959823_V_607305,2011,2010,1,Horizontal,Chesapeake Appalachia LLC,41.751236,-76.735836,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-015-20760,I_1959850_V_607314,2011,2010,1,Horizontal,Chesapeake Appalachia LLC,41.751244,-76.735783,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-015-20858,I_1898601_V_591325,2010,2010,0,Horizontal,Chesapeake Appalachia LLC,41.808964,-76.540219,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,5,Yes,No,PA
37-015-20890,I_1919099_V_597005,2010,2010,0,Horizontal,Chesapeake Appalachia LLC,41.642658,-76.757869,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-015-20915,I_2282853_V_699609,2014,2010,4,Horizontal,Chesapeake Appalachia LLC,41.779353,-76.368322,Unknown,NA,Unknown,Unknown,Chemicals,Defoamer,70,Unknown,Unknown,PA
37-015-20943,I_1966716_V_609155,2011,2010,1,Horizontal,Chesapeake Appalachia LLC,41.751742,-76.752992,Pit or Tank,Overflow,Unknown,Unknown,Oil & Saltwater,Unknown,NA,Unknown,No,PA
37-015-20944,I_1924655_V_598502,2010,2010,0,Horizontal,Chesapeake Appalachia LLC,41.842481,-76.383672,Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-015-20952,I_2089196_V_645863,2012,2012,0,Horizontal,Southwestern Energy Production Co,41.772244,-76.225436,Tank,Overflow,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,5000,Yes,No,PA
37-015-20995,I_1921845_V_597733,2010,2010,0,Horizontal,Chesapeake Appalachia LLC,41.662872,-76.726075,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-21053,I_2033349_V_628983,2012,2011,1,Horizontal,Talisman Energy Inc,41.702542,-76.805839,Tank,Leak,Unknown,Unknown,Saltwater,Produced Water,16800,Yes,No,PA
37-015-21076,I_2002467_V_620119,2011,2010,1,Horizontal,Chesapeake Appalachia LLC,41.809067,-76.529269,Unknown,NA,Unknown,Unknown,Crude Oil,Unknown,NA,Unknown,Unknown,PA
37-015-21214,I_2130687_V_657847,2013,2010,2,Horizontal,Chesapeake Appalachia LLC,41.970686,-76.473753,Transport,Leak,Sight Glass,Equipment Failure,Saltwater,Produced Water,10,Unknown,Unknown,PA
37-015-21237,I_1968938_V_609731,2011,2010,0,Horizontal,Chesapeake Appalachia LLC,41.666425,-76.709769,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-015-21237,I_2083540_V_644013,2012,2010,2,Horizontal,Chesapeake Appalachia LLC,41.666425,-76.709769,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,30,Yes,Unknown,PA
37-015-21247,I_1931951_V_600702,2010,2010,0,Horizontal,Talisman Energy Inc,41.837114,-76.225592,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,10,Unknown,Unknown,PA
37-015-21317,I_2238626_V_687177,2014,2010,3,Horizontal,Talisman Energy Inc,41.9608,-76.256447,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-015-21341,I_1983982_V_614414,2011,2011,0,Horizontal,Chief Oil & Gas LLC,41.730264,-76.330425,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-21386,I_2002419_V_620094,2011,2011,1,Horizontal,SWEPI LP,41.610611,-76.841078,Storage Container,NA,Unknown,Unknown,Chemicals,HCL,575,Unknown,Unknown,PA
37-015-21388,I_2082589_V_643741,2012,2011,1,Horizontal,Chesapeake Appalachia LLC,41.846856,-76.312972,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-015-21434,I_1955457_V_608039,2011,2011,0,Horizontal,Chief Oil & Gas LLC,41.714325,-76.422633,Pit,Overflow,Unknown,Unknown,Crude Oil,Unknown,NA,Yes,Yes,PA
37-015-21438,I_1986625_V_615040,2011,2011,0,Horizontal,Chief Oil & Gas LLC,41.763361,-76.534025,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-015-21484,I_2207469_V_679002,2013,2011,3,Horizontal,Talisman Energy Inc,41.942489,-76.314972,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,5,Unknown,Unknown,PA
37-015-21516,I_2128806_V_657266,2012,2013,0,Horizontal,Talisman Energy Inc,41.934228,-76.194975,Unknown,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,No,Yes,PA
37-015-21541,I_2099105_V_648931,2012,2011,1,Horizontal,Talisman Energy Inc,41.951964,-76.851878,Well Casing,NA,Failure to Case Properly Through Storage Reservoir,Human Error,Unknown,Unknown,NA,Yes,No,PA
37-015-21759,I_2007940_V_621432,2011,2011,0,Horizontal,Chesapeake Appalachia LLC,41.824611,-76.678767,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-015-21813,I_2050835_V_636089,2012,2011,1,Horizontal,Chesapeake Appalachia LLC,41.788847,-76.537628,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Yes,PA
37-015-21868,I_2047388_V_633212,2012,2011,0,Horizontal,Talisman Energy Inc,41.762539,-76.802386,Pit or Tank,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-015-21941,I_2231054_V_687052,2013,2011,2,Horizontal,Talisman Energy Inc,41.834481,-76.140847,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-015-21986,I_2159971_V_666139,2013,2011,1,Horizontal,Chesapeake Appalachia LLC,41.586422,-76.410794,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-015-21995,I_2089544_V_646007,2012,2011,1,Horizontal,Chesapeake Appalachia LLC,41.589442,-76.335097,Transport,NA,In Transit,Unknown,Crude Oil,Unknown,NA,Yes,No,PA
37-015-22049,I_2155943_V_669172,2013,2012,1,Horizontal,Chief Oil & Gas LLC,41.761933,-76.558139,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-015-22053,I_2048817_V_633714,2012,2012,0,Horizontal,Chief Oil & Gas LLC,41.764269,-76.5449,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Unknown,Unknown,PA
37-015-22058,I_2058720_V_636663,2012,2011,0,Horizontal,Talisman Energy Inc,41.808906,-76.834231,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,25,Yes,No,PA
37-015-22076,I_2062925_V_637971,2012,2012,0,Horizontal,Chief Oil & Gas LLC,41.679172,-76.675161,Generator,Leak,Unknown,Equipment Failure,Diesel,Unknown,NA,Yes,Unknown,PA
37-015-22076,I_2081137_V_643320,2012,2012,0,Horizontal,Chief Oil & Gas LLC,41.679172,-76.675161,Unknown,NA,Unknown,Unknown,Chemicals,HCL,4700,Yes,No,PA
37-015-22076,I_2120407_V_655013,2012,2012,1,Horizontal,Chief Oil & Gas LLC,41.679172,-76.675161,Unknown,NA,Unknown,Unknown,Saltwater,Recycled Water,420,Unknown,Unknown,PA
37-015-22087,I_2054656_V_635519,2012,2012,0,Horizontal,Chesapeake Appalachia LLC,41.628447,-76.271922,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-015-22092,I_2115149_V_653512,2012,2012,1,Horizontal,Chesapeake Appalachia LLC,41.871642,-76.555658,Unknown,NA,Unknown,Human Error,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-015-22099,I_2243301_V_688365,2014,2012,2,Horizontal,Southwestern Energy Production Co,41.803486,-76.263428,Transport,Leak,Unknown,Unknown,Equipment Oil,Unknown,10,Unknown,Unknown,PA
37-015-22253,I_2218796_V_681994,2013,2012,1,Horizontal,Chesapeake Appalachia LLC,41.669567,-76.22265,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-015-22257,I_2302182_V_704532,2014,2012,2,Horizontal,Chesapeake Appalachia LLC,41.576261,-76.357683,Pit or Tank,NA,Unknown,Unknown,Diesel,Unknown,8,Yes,Unknown,PA
37-015-22265,I_2137184_V_660060,2013,2012,0,Horizontal,Chief Oil & Gas LLC,41.708164,-76.512294,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-015-22270,I_2289503_V_705560,2014,2013,1,Horizontal,Southwestern Energy Production Co,41.762942,-76.198878,Pit or Tank,NA,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-015-22359,I_2326713_V_711787,2014,2013,2,Horizontal,Chesapeake Appalachia LLC,41.591981,-76.315875,Well Casing,NA,Inadequate Cement Installation,Human Error,Unknown,Unknown,NA,Yes,No,PA
37-015-22378,I_2147522_V_662747,2013,2013,0,Horizontal,EOG Resources Inc,41.819119,-76.730164,Well Cellar,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-015-22531,I_2240948_V_687912,2014,2013,0,Horizontal,Southwestern Energy Production Co,41.769447,-76.137442,Unknown,NA,Unknown,Unknown,Diesel,Unknown,70,Yes,Unknown,PA
37-015-22578,I_2266799_V_695453,2014,2013,1,Horizontal,Chesapeake Appalachia LLC,41.562361,-76.254053,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-015-22608,I_2246075_V_688928,2014,2013,0,Horizontal,Southwestern Energy Production Co,41.784367,-76.143281,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Yes,Unknown,PA
37-015-22699,I_2323389_V_710968,2014,2014,0,Horizontal,Chief Oil & Gas LLC,41.715378,-76.341108,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-015-22736,I_2261619_V_692976,2014,2014,0,Horizontal,Southwestern Energy Production Co,41.766764,-76.143531,Unknown,NA,Unknown,Unknown,Equipment Oil,Unknown,NA,Unknown,Unknown,PA
37-015-22757,I_2327100_V_713827,2014,2014,0,Horizontal,Chief Oil & Gas LLC,41.79815,-76.16235,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-015-23084,I_2311477_V_707056,2014,2014,0,Horizontal,Chesapeake Appalachia LLC,41.720767,-76.160631,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-019-21421,I_1713374_V_541114,2008,2006,2,Vertical,XTO Energy Inc,40.678731,-79.750587,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21481,I_2172265_V_669720,2013,2007,6,Vertical,RE Gas Dev LLC,41.080558,-80.027047,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21494,I_2188784_V_674278,2013,2008,5,Vertical,XTO Energy Inc,40.847569,-79.837178,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-019-21522,I_1713157_V_540946,2008,2007,1,Vertical,DL Resources Inc,40.890757,-79.792232,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21587,I_1812713_V_566975,2009,2009,0,Horizontal,XTO Energy Inc,40.750759,-80.032435,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-019-21641,I_1932505_V_600868,2010,2009,1,Vertical,XTO Energy Inc,40.680873,-79.756682,Tank,Leak,Unknown,Unknown,Oil & Saltwater,Unknown,NA,Unknown,Unknown,PA
37-019-21674,I_1913380_V_595298,2010,2010,0,Horizontal,RE Gas Dev LLC,40.838639,-80.054944,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21680,I_1875183_V_584624,2010,2010,0,Vertical,XTO Energy Inc,40.781939,-80.036043,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21708,I_2002295_V_620047,2011,2010,1,Horizontal,RE Gas Dev LLC,40.841592,-80.069092,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21732,I_1929081_V_599859,2010,2010,0,Horizontal,RE Gas Dev LLC,40.842675,-80.033836,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21747,I_1929377_V_599948,2010,2011,0,Horizontal,RE Gas Dev LLC,40.841753,-80.053492,Drill Rig,NA,Stream Boring,Human Error,Drilling Waste,Unknown,NA,Yes,No,PA
37-019-21781,I_2136091_V_659764,2013,2011,2,Horizontal,RE Gas Dev LLC,40.780356,-80.018056,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,840,Unknown,Unknown,PA
37-019-21802,I_2115566_V_653630,2012,2011,2,Horizontal,RE Gas Dev LLC,40.797117,-80.034194,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,546,Unknown,Unknown,PA
37-019-21806,I_2094629_V_647595,2012,2011,1,Horizontal,RE Gas Dev LLC,40.836628,-80.081803,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21822,I_2088627_V_645531,2012,2012,1,Vertical,Snyder Bros Inc,40.7967,-79.719525,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-019-21849,I_2048340_V_633467,2012,2011,0,Horizontal,RE Gas Dev LLC,40.872439,-80.081264,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21849,I_2257540_V_692047,2014,2011,2,Horizontal,RE Gas Dev LLC,40.872439,-80.081264,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21849,I_2256142_V_691493,2014,2011,2,Horizontal,RE Gas Dev LLC,40.872439,-80.081264,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21849,I_2261767_V_693007,2014,2011,2,Horizontal,RE Gas Dev LLC,40.872439,-80.081264,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21904,I_2294041_V_702335,2014,2013,1,Horizontal,XTO Energy Inc,40.768886,-79.976956,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21922,I_2110377_V_652118,2012,2012,1,Horizontal,RE Gas Dev LLC,40.794939,-79.967308,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21928,I_2161346_V_666530,2013,2012,1,Horizontal,RE Gas Dev LLC,41.087483,-80.029583,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21958,I_2174974_V_670460,2013,2012,1,Directional,RE Gas Dev LLC,40.87515,-80.126111,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-21987,I_2172266_V_669723,2013,2012,0,Horizontal,RE Gas Dev LLC,40.848072,-80.113761,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-019-22006,I_2152362_V_663942,2013,2013,0,Horizontal,XTO Energy Inc,40.808419,-79.978519,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22043,I_2255903_V_691445,2014,2013,1,Horizontal,XTO Energy Inc,40.679428,-79.766089,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22056,I_2327710_V_712020,2014,2013,2,Horizontal,RE Gas Dev LLC,40.834161,-80.088953,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22067,I_2227705_V_684780,2013,2013,1,Horizontal,RE Gas Dev LLC,40.760622,-80.0871,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22100,I_2265622_V_694380,2014,2013,1,Horizontal,XTO Energy Inc,40.840358,-79.943647,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22109,I_2255895_V_691438,2014,2013,0,Horizontal,RE Gas Dev LLC,40.754239,-79.993856,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22130,I_2255900_V_691439,2014,2013,0,Horizontal,XTO Energy Inc,40.877217,-80.034856,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22141,I_2325034_V_711453,2014,2013,1,Horizontal,XTO Energy Inc,40.865617,-79.783928,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-019-22148,I_2303555_V_704797,2014,2013,1,Horizontal,XTO Energy Inc,40.865642,-79.783942,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22182,I_2294025_V_702333,2014,2014,0,Horizontal,RE Gas Dev LLC,40.820286,-80.008261,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22182,I_2297416_V_703199,2014,2014,1,Horizontal,RE Gas Dev LLC,40.820286,-80.008261,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22198,I_2326735_V_711791,2014,2014,1,Horizontal,RE Gas Dev LLC,40.728011,-79.906319,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22198,I_2329476_V_712426,2014,2014,1,Horizontal,RE Gas Dev LLC,40.728011,-79.906319,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22214,I_2263900_V_693632,2014,2014,0,Horizontal,XTO Energy Inc,40.768847,-79.852919,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-019-22229,I_2278123_V_698075,2014,2014,0,Horizontal,XTO Energy Inc,40.874742,-80.013933,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-019-22298,I_2322290_V_710401,2014,2014,0,Horizontal,XTO Energy Inc,40.902731,-79.764514,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-021-21164,I_1997496_V_618424,2011,2011,0,Horizontal,Chevron Appalachia LLC,40.610231,-78.5868,Pit,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,42,Yes,No,PA
37-021-21166,I_1941745_V_602661,2011,2010,0,Horizontal,Chevron Appalachia LLC,40.281531,-78.690022,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-023-20121,I_1929859_V_600097,2010,2008,2,Vertical,Sampson Exploration LLC,41.416401,-78.271952,Improperly Stored,NA,On Ground,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-023-20122,I_1852345_V_578545,2009,2008,1,Vertical,Sampson Exploration LLC,41.446401,-78.251821,Transport,Leak,Unknown,Unknown,Diesel,Unknown,2,Unknown,Unknown,PA
37-023-20123,I_1835457_V_573415,2009,2008,1,Horizontal,Sampson Exploration LLC,41.415682,-78.248698,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-023-20124,I_1906341_V_593223,2010,2009,1,Horizontal,Sampson Exploration LLC,41.416609,-78.271391,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
